M,Peso
0,82
1,12
2,83
3,58
4,55
5,87
6,11
7,92
8,72
9,34
10,73
11,78
12,56
13,6
14,83
15,42
16,45
17,47
18,17
19,13
20,75
21,19
22,93
23,59
24,45
25,50
26,85
27,66
28,7
29,27
30,58
31,22
32,95
33,73
34,95
35,97
36,17
37,82
38,72
39,26
40,50
41,70
42,91
43,4
44,76
45,27
46,87
47,8
48,50
49,31
50,96
51,51
52,16
53,25
54,48
55,69
56,98
57,32
58,29
59,4
60,56
61,91
62,40
63,15
64,97
65,31
66,59
67,36
68,72
69,25
70,3
71,23
72,39
73,99
74,29
75,73
76,11
77,51
78,99
79,43
80,56
81,68
82,36
83,67
84,27
85,66
86,62
87,42
88,2
89,34
90,72
91,76
92,30
93,92
94,88
95,83
96,45
97,14
98,87
99,42
100,14
